brand,product,product_type,ingredients,p_id,i_id,n_ingre,n_product,mp_count,mp_percent,mp_present
Dove,24 Hours Protection Anti-perspirant,3,Styrene/Acrylates Copolymer,132,707,5,1588,472,0.297229219,1
Dove,Men Care Clean Comfort Body And Face Wash Shower Gel Caring,1,Styrene/Acrylates Copolymer,14105,707,6,5393,1941,0.359910996,1
Dove,Men+care Clean Comfort Body & Face Wash,1,Styrene/Acrylates Copolymer,14734,707,8,5393,1941,0.359910996,1
Dove,Beauty Finish Roll On Deodorant 50ml,3,Styrene/Acrylates Copolymer,2676,707,7,1588,472,0.297229219,1
Dove,Rich nourishment bodycème,1,Styrene/Acrylates Copolymer,19504,707,12,5393,1941,0.359910996,1
Dove,"Rich Nourishment Cream, 75ml",1,Styrene/Acrylates Copolymer,19505,707,2,5393,1941,0.359910996,1
Dove,Original Deodorant Roll On,3,Styrene/Acrylates Copolymer,17159,707,2,1588,472,0.297229219,1
Dove,Men +Care shower gel Clean Comfort,1,Styrene/Acrylates Copolymer,13993,707,8,5393,1941,0.359910996,1
Dove,Men+Care Charcoal + Clay Douchegel,1,Styrene/Acrylates Copolymer,14732,707,2,5393,1941,0.359910996,1
Dove,Men+care Thickening Shampoo,7,Styrene/Acrylates Copolymer,14800,707,4,6040,1970,0.32615894,1
Dove,Essential Nourishment Body Milk,1,Styrene/Acrylates Copolymer,7586,707,4,5393,1941,0.359910996,1
Dove,Hand cream cashmere feel,8,Styrene/Acrylates Copolymer,10300,707,2,1384,531,0.38367052,1
Dove,Invisible Dry Deodorant Stick,3,Styrene/Acrylates Copolymer,11808,707,2,1588,472,0.297229219,1
Dove,Baby Lotion Sensitive,0,Styrene/Acrylates Copolymer,2257,707,4,533,182,0.341463415,1
Dove,Deo Roll-On Invisible Dry,1,Styrene/Acrylates Copolymer,6262,707,4,5393,1941,0.359910996,1
Dove,White Bar Soap,1,Styrene/Acrylates Copolymer,26465,707,4,5393,1941,0.359910996,1
Dove,Fine Silk Caring Bath,1,Styrene/Acrylates Copolymer,8441,707,7,5393,1941,0.359910996,1
Dove,Deeply Nourishing Moisture Mini Body Wash 55ml,1,Styrene/Acrylates Copolymer,6137,707,2,5393,1941,0.359910996,1
Dove,Almond Care & Hibiscus All Skin Types 250ml,1,Styrene/Acrylates Copolymer,871,707,6,5393,1941,0.359910996,1
Dove,Baby Shampoo Rich Moisture,0,Styrene/Acrylates Copolymer,2308,707,2,533,182,0.341463415,1
Dove,Spray Soft Feel 48h - 150ml,3,Styrene/Acrylates Copolymer,22572,707,2,1588,472,0.297229219,1
Dove,Men + Care (Roll-on 50ml),3,Styrene/Acrylates Copolymer,13979,707,3,1588,472,0.297229219,1
Dove,Roll-on deodorant 50 ml. Men cool fresh,3,Styrene/Acrylates Copolymer,19586,707,4,1588,472,0.297229219,1
Dove,Men plus care clean comfort antiperspirant spray 150ml,3,Styrene/Acrylates Copolymer,14500,707,6,1588,472,0.297229219,1
Dove,Beauty Finish Dry Spray Antiperspirant Deodorant,3,Styrene/Acrylates Copolymer,2675,707,5,1588,472,0.297229219,1
Dove,Spa Youthful Vitality Body Cream,1,Styrene/Acrylates Copolymer,22417,707,2,5393,1941,0.359910996,1
Dove,Men + Care Douchegel Cool Fresh,1,Styrene/Acrylates Copolymer,13985,707,3,5393,1941,0.359910996,1
Dove,Purely Pampering Coconut Nourishing Lotion 250 ml,1,Styrene/Acrylates Copolymer,18627,707,1,5393,1941,0.359910996,1
Dove,Shampoo Nourishging Oil Care 250 ml,1,Styrene/Acrylates Copolymer,20865,707,1,5393,1941,0.359910996,1
Dove,Men+Care Minerals & Sage Face And Body Wash 400 ml,1,Styrene/Acrylates Copolymer,14785,707,1,5393,1941,0.359910996,1
Dove,Derma Spa Goodness 3 Body Cream 75 ml,1,Styrene/Acrylates Copolymer,6483,707,1,5393,1941,0.359910996,1
Dove,Handcreme cashmere 75 ml,8,Styrene/Acrylates Copolymer,10444,707,1,1384,531,0.38367052,1
Dove,¼ Moisturising Cream Silk Glow Body Wash 450ml,1,Styrene/Acrylates Copolymer,27047,707,8,5393,1941,0.359910996,1
Dove,Body Love Care + Radiant Glow Bodylotion,1,Styrene/Acrylates Copolymer,3246,707,2,5393,1941,0.359910996,1
Dove,Nourishing Secrets Nourishing African Ritual Cocoa & Hibiscus Bodylotion,1,Styrene/Acrylates Copolymer,16545,707,2,5393,1941,0.359910996,1
Dove,Care & Protect Anti-transpirant Spray,3,Styrene/Acrylates Copolymer,3892,707,2,1588,472,0.297229219,1
Dove,Nourishing Secrets Deodorant Stick Waterlily & Sakura Blossom,3,Styrene/Acrylates Copolymer,16523,707,5,1588,472,0.297229219,1
Dove,DermaSpa Straffend Body Lotion 200 ml,1,Stearyl Dimethicone,6515,703,9,5393,1941,0.359910996,1
Dove,Hand Soap Original 250 ml,8,Stearyl Dimethicone,10395,703,9,1384,531,0.38367052,1
Dove,Baby Head To Toe Rich Moisture Wash,0,Steareth-7,2243,700,14,533,182,0.341463415,1
Dove,Ritual de Reparación Shampoo 400 ml,7,Steareth-21,19536,693,3,6040,1970,0.32615894,1
Dove,Cream Oil Beauty Cream Bar With Moroccan Argan,1,Steareth-21,5420,693,4,5393,1941,0.359910996,1
Dove,Deo roll-on Glowing ritual 50 ml,3,Steareth-21,6258,693,4,1588,472,0.297229219,1
Dove,Summer Glow Body Lotion,1,Steareth-21,23000,693,4,5393,1941,0.359910996,1
Dove,Sweet Cream & Peony Body Wash 250 ml,1,Steareth-20,23919,692,2,5393,1941,0.359910996,1
Dove,Nourishing Care Essential Hand Cream 75 ml,8,Steareth-20,16483,692,2,1384,531,0.38367052,1
Dove,DermaSpa Summer Revived Body Mousse Fair to Medium 150 ml,1,Steareth-20,6516,692,2,5393,1941,0.359910996,1
Dove,Men+Care Ocean Fresh Douchegel 250 ml,1,Steareth-20,14786,692,2,5393,1941,0.359910996,1
Dove,Summer Breeze Antyperspirant Spray 150 ml,3,Steareth-20,22995,692,3,1588,472,0.297229219,1
Dove,Care & Protect Moisturizing SPF15 Body Lotion 250 ml,1,Steareth-20,3894,692,2,5393,1941,0.359910996,1
Dove,Coconut Body Mist Spray 190 ml,1,Steareth-20,4808,692,4,5393,1941,0.359910996,1
Dove,GoFresh Cucumber 24h Deodorant 75 ml,3,Steareth-20,9778,692,2,1588,472,0.297229219,1
Dove,GoFresh Pear & Aloe Bodywash 1 l,1,Steareth-20,9789,692,2,5393,1941,0.359910996,1
Dove,Purely Pampering Nourishing Shower Gel 250 ml,1,Steareth-20,18635,692,2,5393,1941,0.359910996,1
Dove,GoFresh Energize Body Wash 1 l,1,Steareth-20,9782,692,2,5393,1941,0.359910996,1
Dove,Gentle Exfoliating 530 g,1,Steareth-20,9451,692,2,5393,1941,0.359910996,1
Dove,Men+Care Aqua Impact Anti-Perspirant Deodorant 150 ml,3,Steareth-20,14728,692,2,1588,472,0.297229219,1
Dove,Olive Oil Douchecrème 500 ml,1,Steareth-20,16855,692,2,5393,1941,0.359910996,1
Dove,Restoring Ritual Coconut & Jasmin Flower Deospray 150 ml,3,Steareth-20,19380,692,2,1588,472,0.297229219,1
Dove,Essential Nourishment Body Lotion 250 ml,1,Steareth-20,7584,692,5,5393,1941,0.359910996,1
Dove,Soap Bar 75 g,1,Steareth-20,22044,692,5,5393,1941,0.359910996,1
Dove,Sunshine Body Lotion Lichte Huid 250 ml,1,Steareth-20,23734,692,2,5393,1941,0.359910996,1
Dove,Nourishing Secrets Relaxing Ritual Douchegel 500 ml,1,Steareth-20,16547,692,2,5393,1941,0.359910996,1
Dove,Men+Care Cool Silver Antiperspirant Stick 2.7 oz,3,Steareth-20,14747,692,2,1588,472,0.297229219,1
Dove,Men+Care Sport Active Fresh Shower Gel 400 ml,1,Steareth-20,14795,692,2,5393,1941,0.359910996,1
Dove,Nutrición Esencial Body Milk 250 ml,1,Steareth-20,16636,692,2,5393,1941,0.359910996,1
Dove,Cream Oil Natural Care Douchegel 250 ml,1,Steareth-20,5421,692,2,5393,1941,0.359910996,1
Dove,Advanced Care Apple & White Tea 48-Hour Invisible Antiperspirant & Deodorant Stick 2.6 oz,1,Steareth-20,446,692,2,5393,1941,0.359910996,1
Dove,Skin Smoothing Mineral Shower 250 ml,1,Steareth-20,21679,692,2,5393,1941,0.359910996,1
Dove,Gentle Exfoliating Body Wash 1000 ml,1,Steareth-20,9457,692,1,5393,1941,0.359910996,1
Dove,Men+Care Duschgel Extra Fresh XXL 400 ml,1,Steareth-20,14758,692,3,5393,1941,0.359910996,1
Dove,Glowing Body Wash,1,Steareth-20,9693,692,2,5393,1941,0.359910996,1
Dove,Pflegegeheimnisse Handcreme Revitalisierendes Ritual,8,Steareth-20,17554,692,2,1384,531,0.38367052,1
Dove,Desodorante Mujer Barra Original,3,Steareth-20,6647,692,2,1588,472,0.297229219,1
Dove,Pflege Geheimnisse Volumen Ritual Shampoo,7,Steareth-20,17539,692,2,6040,1970,0.32615894,1
Dove,Ultime Nourishment Hair Serum,7,Steareth-20,25342,692,2,6040,1970,0.32615894,1
Dove,"Bodylotion Intensive Pflege, 400 ml",1,Steareth-20,3409,692,5,5393,1941,0.359910996,1
Dove,"Go Fresh Pomegranate and Lemon Verbena, 50ml",3,Steareth-20,9743,692,3,1588,472,0.297229219,1
Dove,Silk Glow Shower Gel,1,Steareth-20,21342,692,2,5393,1941,0.359910996,1
Dove,Derma Spa Intensive Hand Treatment,8,Steareth-20,6485,692,2,1384,531,0.38367052,1
Dove,Deo Roll-On Original,3,Steareth-20,6267,692,2,1588,472,0.297229219,1
Dove,Creme Mousse Hypoallergenic Body Wash Shower Gel 400ml,1,Steareth-20,5565,692,2,5393,1941,0.359910996,1
Dove,Body Lotion Deep Care 250ml,1,Steareth-20,3212,692,5,5393,1941,0.359910996,1
Dove,Bodylotion Shea Butter,1,Steareth-20,3417,692,2,5393,1941,0.359910996,1
Dove,Spray go fresh pomegranate,3,Steareth-20,22557,692,2,1588,472,0.297229219,1
Dove,Deo Roll On Antitranspirant Sommer Ritual,3,Steareth-20,6280,692,2,1588,472,0.297229219,1
Dove,Coconut Butter & Cocoa Butter Body Wash,1,Steareth-20,4813,692,2,5393,1941,0.359910996,1
Dove,Clinical Desodorante Rollon,3,Steareth-20,4698,692,2,1588,472,0.297229219,1
Dove,Jabón Liquido Karite,1,Steareth-20,11885,692,2,5393,1941,0.359910996,1
Dove,Sweet Cream & Peony Body Wash 250 ml,1,Steareth-2,23919,691,2,5393,1941,0.359910996,1
Dove,Nourishing Care Essential Hand Cream 75 ml,8,Steareth-2,16483,691,2,1384,531,0.38367052,1
Dove,DermaSpa Summer Revived Body Mousse Fair to Medium 150 ml,1,Steareth-2,6516,691,2,5393,1941,0.359910996,1
Dove,Men+Care Ocean Fresh Douchegel 250 ml,1,Steareth-2,14786,691,2,5393,1941,0.359910996,1
Dove,Summer Breeze Antyperspirant Spray 150 ml,3,Steareth-2,22995,691,3,1588,472,0.297229219,1
Dove,Care & Protect Moisturizing SPF15 Body Lotion 250 ml,1,Steareth-2,3894,691,2,5393,1941,0.359910996,1
Dove,Coconut Body Mist Spray 190 ml,1,Steareth-2,4808,691,4,5393,1941,0.359910996,1
Dove,GoFresh Cucumber 24h Deodorant 75 ml,3,Steareth-2,9778,691,2,1588,472,0.297229219,1
Dove,GoFresh Pear & Aloe Bodywash 1 l,1,Steareth-2,9789,691,2,5393,1941,0.359910996,1
Dove,Purely Pampering Nourishing Shower Gel 250 ml,1,Steareth-2,18635,691,2,5393,1941,0.359910996,1
Dove,GoFresh Energize Body Wash 1 l,1,Steareth-2,9782,691,2,5393,1941,0.359910996,1
Dove,Gentle Exfoliating 530 g,1,Steareth-2,9451,691,2,5393,1941,0.359910996,1
Dove,Men+Care Aqua Impact Anti-Perspirant Deodorant 150 ml,3,Steareth-2,14728,691,2,1588,472,0.297229219,1
Dove,Summer Glow Body Lotion Fair To Medium 400 ml,1,Steareth-2,23002,691,1,5393,1941,0.359910996,1
Dove,Rich Moisturiser Body Lotion 400 ml,1,Steareth-2,19498,691,1,5393,1941,0.359910996,1
Dove,Olive Oil Douchecrème 500 ml,1,Steareth-2,16855,691,2,5393,1941,0.359910996,1
Dove,Restoring Ritual Coconut & Jasmin Flower Deospray 150 ml,3,Steareth-2,19380,691,2,1588,472,0.297229219,1
Dove,Essential Nourishment Body Lotion 250 ml,1,Steareth-2,7584,691,5,5393,1941,0.359910996,1
Dove,Anti-Age Hand Creme,8,Steareth-2,1353,691,1,1384,531,0.38367052,1
Dove,Soap Bar 75 g,1,Steareth-2,22044,691,5,5393,1941,0.359910996,1
Dove,Sunshine Body Lotion Lichte Huid 250 ml,1,Steareth-2,23734,691,2,5393,1941,0.359910996,1
Dove,Nourishing Secrets Relaxing Ritual Douchegel 500 ml,1,Steareth-2,16547,691,2,5393,1941,0.359910996,1
Dove,Thickening Conditioner 200 ml,7,Steareth-2,24797,691,1,6040,1970,0.32615894,1
Dove,Men+Care Cool Silver Antiperspirant Stick 2.7 oz,3,Steareth-2,14747,691,2,1588,472,0.297229219,1
Dove,Men+Care Sport Active Fresh Shower Gel 400 ml,1,Steareth-2,14795,691,2,5393,1941,0.359910996,1
Dove,Silk Glow Body Wash 500ml,1,Steareth-2,21339,691,1,5393,1941,0.359910996,1
Dove,Nutrición Esencial Body Milk 250 ml,1,Steareth-2,16636,691,2,5393,1941,0.359910996,1
Dove,Cream Oil Natural Care Douchegel 250 ml,1,Steareth-2,5421,691,2,5393,1941,0.359910996,1
Dove,Advanced Care Apple & White Tea 48-Hour Invisible Antiperspirant & Deodorant Stick 2.6 oz,1,Steareth-2,446,691,2,5393,1941,0.359910996,1
Dove,Skin Smoothing Mineral Shower 250 ml,1,Steareth-2,21679,691,2,5393,1941,0.359910996,1
Dove,Men+Care Duschgel Extra Fresh XXL 400 ml,1,Steareth-2,14758,691,3,5393,1941,0.359910996,1
Dove,Glowing Body Wash,1,Steareth-2,9693,691,2,5393,1941,0.359910996,1
Dove,Pflegegeheimnisse Handcreme Revitalisierendes Ritual,8,Steareth-2,17554,691,2,1384,531,0.38367052,1
Dove,Desodorante Mujer Barra Original,3,Steareth-2,6647,691,2,1588,472,0.297229219,1
Dove,Pflege Geheimnisse Volumen Ritual Shampoo,7,Steareth-2,17539,691,2,6040,1970,0.32615894,1
Dove,Ultime Nourishment Hair Serum,7,Steareth-2,25342,691,2,6040,1970,0.32615894,1
Dove,"Bodylotion Intensive Pflege, 400 ml",1,Steareth-2,3409,691,5,5393,1941,0.359910996,1
Dove,"Go Fresh Pomegranate and Lemon Verbena, 50ml",3,Steareth-2,9743,691,3,1588,472,0.297229219,1
Dove,Silk Glow Shower Gel,1,Steareth-2,21342,691,2,5393,1941,0.359910996,1
Dove,Derma Spa Intensive Hand Treatment,8,Steareth-2,6485,691,2,1384,531,0.38367052,1
Dove,Deo Roll-On Original,3,Steareth-2,6267,691,2,1588,472,0.297229219,1
Dove,Creme Mousse Hypoallergenic Body Wash Shower Gel 400ml,1,Steareth-2,5565,691,2,5393,1941,0.359910996,1
Dove,Body Lotion Deep Care 250ml,1,Steareth-2,3212,691,5,5393,1941,0.359910996,1
Dove,Bodylotion Shea Butter,1,Steareth-2,3417,691,2,5393,1941,0.359910996,1
Dove,Spray go fresh pomegranate,3,Steareth-2,22557,691,2,1588,472,0.297229219,1
Dove,Deo Roll On Antitranspirant Sommer Ritual,3,Steareth-2,6280,691,2,1588,472,0.297229219,1
Dove,Coconut Butter & Cocoa Butter Body Wash,1,Steareth-2,4813,691,2,5393,1941,0.359910996,1
Dove,Clinical Desodorante Rollon,3,Steareth-2,4698,691,2,1588,472,0.297229219,1
Dove,Jabón Liquido Karite,1,Steareth-2,11885,691,2,5393,1941,0.359910996,1
Dove,Summer Glow Body Lotion,1,Steareth-2,23000,691,4,5393,1941,0.359910996,1
Dove,Split Ends Rescue Leave-in Conditioner 125 ml,7,Steareth-100,22497,689,5,6040,1970,0.32615894,1
Dove,Pure & Sensitive Body Lotion 250 ml,1,Steareth-100,18389,689,6,5393,1941,0.359910996,1
Dove,Pro-Age Shower Gel 500 ml,1,Steareth-100,17986,689,6,5393,1941,0.359910996,1
Dove,Men+Care Fresh Elements Gel 250 ml,1,Steareth-100,14777,689,6,5393,1941,0.359910996,1
Dove,Körpercreme Granatapfel- & Sheabutterduft Body Yoghurt 250 ml,1,Steareth-100,12460,689,6,5393,1941,0.359910996,1
Dove,Esfoliação Suave Refil Sabonete Líquido 200 ml,1,Steareth-100,7540,689,6,5393,1941,0.359910996,1
Dove,Recontrucción Completa Acondicionador 200 ml,7,Steareth-100,18967,689,5,6040,1970,0.32615894,1
Dove,Sensitive 0% Desodorante Roll-On 50 ml,3,Steareth-100,20171,689,6,1588,472,0.297229219,1
Dove,Original Antiperspirant Roll-On Deodorant 50 ml,3,Steareth-100,17135,689,7,1588,472,0.297229219,1
Dove,GoFresh Shower Gel Fresh Touch 1 l,0,Steareth-100,9797,689,6,533,182,0.341463415,1
Dove,Caring Hand Wash 250 ml,8,Steareth-100,3958,689,7,1384,531,0.38367052,1
Dove,Nourrissant Silk Glow Gel Douche 500 ml,1,Steareth-100,16569,689,6,5393,1941,0.359910996,1
Dove,Caring Hand Wash Refill Fine Silk 500 ml,8,Steareth-100,3959,689,7,1384,531,0.38367052,1
Dove,Silk Glow Body Lotion­ 250 ml,1,Steareth-100,21338,689,7,5393,1941,0.359910996,1
Dove,Deep Care Complex Body Lotion 250 ml,1,Steareth-100,6061,689,8,5393,1941,0.359910996,1
Dove,Go Fresh Cucumber & Green Tea Scent 500 ml,8,Steareth-100,9724,689,6,1384,531,0.38367052,1
Dove,Pro Age Bodylotion 400 ml,1,Steareth-100,18068,689,7,5393,1941,0.359910996,1
Dove,Pistache & Magnolia Gel Douche 400 ml,1,Steareth-100,17723,689,7,5393,1941,0.359910996,1
Dove,Reichhaltige Pflege Cremedusche 400 ml,1,Steareth-100,19085,689,7,5393,1941,0.359910996,1
Dove,"Men+Care 48h Non-Irritant Antiperspirant, Clean Comfort",3,Steareth-100,14727,689,5,1588,472,0.297229219,1
Dove,Deep Moisture Nourishing Body Wash,1,Steareth-100,6108,689,4,5393,1941,0.359910996,1
Dove,Men+Care Body and Face Bar Deep Clean,1,Steareth-100,14731,689,5,5393,1941,0.359910996,1
Dove,"Shower Gel Women ""Nourishing Care & Oil""",1,Steareth-100,21264,689,5,5393,1941,0.359910996,1
Dove,Original soap bar,1,Steareth-100,17224,689,6,5393,1941,0.359910996,1
Dove,Original Stick,3,Steareth-100,17233,689,9,1588,472,0.297229219,1
Dove,Body Spray compressed go fresh pomegranate,3,Steareth-100,3336,689,5,1588,472,0.297229219,1
Dove,Douchegel Detox Green Clay,1,Steareth-100,6886,689,6,5393,1941,0.359910996,1
Dove,Shampoo Restoring,7,Steareth-100,20907,689,6,6040,1970,0.32615894,1
Dove,Hand cream DermaSpa Intensive 75 ml,8,Steareth-100,10308,689,6,1384,531,0.38367052,1
Dove,Go Fresh Cucumber 700 ml,1,Steareth-100,9725,689,2,5393,1941,0.359910996,1
Dove,Intensive Nourishing Lotion 400ml,1,Steareth-100,11717,689,6,5393,1941,0.359910996,1
Dove,Gentle Scrub Body Wash 225 ml,1,Steareth-100,9488,689,6,5393,1941,0.359910996,1
Dove,Derma Spa Uplifted+ Body Oil,1,Steareth-100,6489,689,2,5393,1941,0.359910996,1
Dove,Intensive-Cream,1,Steareth-100,11670,689,5,5393,1941,0.359910996,1
Dove,Cashmere Smooth Body Wash,1,Steareth-100,3986,689,6,5393,1941,0.359910996,1
Dove,Original Antiperspirant Roll-On Deodorant 50 ml,3,Steareth-10,17135,688,7,1588,472,0.297229219,1
Dove,GoFresh Shower Gel Fresh Touch 1 l,0,Steareth-10,9797,688,6,533,182,0.341463415,1
Dove,Caring Hand Wash 250 ml,8,Steareth-10,3958,688,7,1384,531,0.38367052,1
Dove,Nourrissant Silk Glow Gel Douche 500 ml,1,Steareth-10,16569,688,6,5393,1941,0.359910996,1
Dove,Caring Hand Wash Refill Fine Silk 500 ml,8,Steareth-10,3959,688,7,1384,531,0.38367052,1
Dove,Silk Glow Body Lotion­ 250 ml,1,Steareth-10,21338,688,7,5393,1941,0.359910996,1
Dove,Deep Care Complex Body Lotion 250 ml,1,Steareth-10,6061,688,8,5393,1941,0.359910996,1
Dove,Go Fresh Cucumber & Green Tea Scent 500 ml,8,Steareth-10,9724,688,6,1384,531,0.38367052,1
Dove,Pro Age Bodylotion 400 ml,1,Steareth-10,18068,688,7,5393,1941,0.359910996,1
Dove,Pistache & Magnolia Gel Douche 400 ml,1,Steareth-10,17723,688,7,5393,1941,0.359910996,1
Dove,Reichhaltige Pflege Cremedusche 400 ml,1,Steareth-10,19085,688,7,5393,1941,0.359910996,1
Dove,Nourishing Secrets Glowing Ritual Shampoo 250 ml,7,Sodium Styrene/Acrylates Copolymer,16534,686,4,6040,1970,0.32615894,1
Dove,GoFresh Pear & Aloe Vera Body Wash 750 ml,1,Sodium Styrene/Acrylates Copolymer,9791,686,4,5393,1941,0.359910996,1
Dove,Nourishing Body Care Rich Nourishing Cream 75 ml,1,Sodium Styrene/Acrylates Copolymer,16462,686,3,5393,1941,0.359910996,1
Dove,Dermo aclarant,3,Sodium Polynaphthalenesulfonate,6549,684,8,1588,472,0.297229219,1
Dove,Deo spray Soothing Summer Ritual Aloe & Rose,3,Sodium Polyacrylate Starch,6325,681,2,1588,472,0.297229219,1
Dove,Cream Oil Beauty Cream Bar With Moroccan Argan,1,Sodium Polyacrylate,5420,679,4,5393,1941,0.359910996,1
Dove,Men+Care Fresh Elements Pflegedusche - 250 ml,1,Sodium Polyacrylate,14778,679,6,5393,1941,0.359910996,1
Dove,Go Fresh Body Wash Cucumber and Green Tea,1,Sodium Polyacrylate,9722,679,10,5393,1941,0.359910996,1
Dove,"Men+Care Elements Minerals and Sage Body Wash, 18 oz",1,Sodium Polyacrylate,14760,679,10,5393,1941,0.359910996,1
Dove,Triple Moisturizing Body Wash 1 Liter,1,Sodium Polyacrylate,25102,679,6,5393,1941,0.359910996,1
Dove,Nutritive Solutions Colour Care Shampoo 400 ml,7,Sodium PEG-7 Olive Oil Carboxylate,16679,678,2,6040,1970,0.32615894,1
Dove,Invisible Dry Anti-Perspirant Roll-On 50 ml,3,Sodium Carbomer,11800,670,6,1588,472,0.297229219,1
Dove,Hair Therapy Volume Boost Shampoo,7,Sodium Carbomer,10168,670,1,6040,1970,0.32615894,1
Dove,Sensitive Skin Nourishing Body Wash 24 Ounce,1,Sodium Carbomer,20358,670,3,5393,1941,0.359910996,1
Dove,White Beauty Bar 4 oz,1,Sodium Carbomer,26468,670,9,5393,1941,0.359910996,1
Dove,Pink Beauty Bar,1,Sodium Carbomer,17685,670,5,5393,1941,0.359910996,1
Dove,"Dove Damage Therapy Conditioner, Daily Moisture 40 oz",7,Sodium Carbomer,6925,670,6,6040,1970,0.32615894,1
Dove,"Men+Care, Clean Comfort 48h Protection 76 g",3,Sodium Carbomer,14801,670,6,1588,472,0.297229219,1
Dove,Nutritive Solutions Shampoo Daily Moisture 12 oz,7,Sodium Carbomer,16689,670,5,6040,1970,0.32615894,1
Dove,Advanced Care Dry Spray Antiperspirant Cool Essentials,3,Sodium Carbomer,449,670,2,1588,472,0.297229219,1
Dove,DermaSpa Goodness Body Oil 150 ml,1,Sodium Carbomer,6504,670,2,5393,1941,0.359910996,1
Dove,Body lotion 400 ml,1,Sodium Carbomer,3189,670,1,5393,1941,0.359910996,1
Dove,Body Wash Deeply Nourish 225 ml,1,Sodium Carbomer,3358,670,2,5393,1941,0.359910996,1
Dove,Coconut Milk with Jasmine Petals Shower Gel 500 ml,1,Sodium C12-13 Pareth Sulfate,4837,669,3,5393,1941,0.359910996,1
Dove,Pure & Sensitive Shower Cream 500 ml,1,Sodium C12-13 Pareth Sulfate,18393,669,3,5393,1941,0.359910996,1
Dove,Sensitive Skin Shower Gel 250 ml,1,Sodium C12-13 Pareth Sulfate,20361,669,4,5393,1941,0.359910996,1
Dove,Nourishing Body Care Beauty Cream 250 ml,1,Sodium C12-13 Pareth Sulfate,16458,669,3,5393,1941,0.359910996,1
Dove,Original Rollon Deodorant 50 ml,3,Sodium C12-13 Pareth Sulfate,17216,669,1,1588,472,0.297229219,1
Dove,Daily Moisture 2 In 1 Shampoo And Conditioner,7,Sodium C12-13 Pareth Sulfate,5884,669,5,6040,1970,0.32615894,1
Dove,Natural Touch Anti-Transpirant Spray 150 ml,3,Sodium C12-13 Pareth Sulfate,15815,669,4,1588,472,0.297229219,1
Dove,Gel Douche Protection Surgras 750 ml,1,Sodium C12-13 Pareth Sulfate,9367,669,3,5393,1941,0.359910996,1
Dove,Hidratación Esencial Limpiador Facial,6,Sodium C12-13 Pareth Sulfate,10855,669,4,5751,2040,0.354720918,1
Dove,Invisible Dry Anti-Perspirant Roll-On 50 ml,3,Sodium Acrylates/C10-30 Alkyl Acrylate Crosspolymer,11800,666,6,1588,472,0.297229219,1
Dove,Gentle Exfoliating 709 ml,1,Sodium Acrylates/C10-30 Alkyl Acrylate Crosspolymer,9452,666,3,5393,1941,0.359910996,1
Dove,Go Fresh Body Wash Cucumber and Green Tea,1,Sodium Acrylates Copolymer,9722,663,10,5393,1941,0.359910996,1
Dove,"Men+Care Elements Minerals and Sage Body Wash, 18 oz",1,Sodium Acrylates Copolymer,14760,663,10,5393,1941,0.359910996,1
Dove,DermaSpa Handcreme Intensiv 75 ml,8,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,6506,662,6,1384,531,0.38367052,1
Dove,Men+Care Fresh Awake Duschgel 250 ml,1,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,14774,662,4,5393,1941,0.359910996,1
Dove,GoFresh Blue Fig & Orange Blossom Restore Women Douchegel 500 ml,1,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,9770,662,6,5393,1941,0.359910996,1
Dove,GoFresh Mandarin & Tiare Flower Body Wash 500 ml,1,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,9787,662,6,5393,1941,0.359910996,1
Dove,Daily Moisture Shampoo 400 ml,7,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,5890,662,5,6040,1970,0.32615894,1
Dove,Deeply Nourishing Body Wash 250 ml,1,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,6131,662,13,5393,1941,0.359910996,1
Dove,Crushed Lavender & Coconut Milk Exfoliating Body Scrub 298 g,1,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,5632,662,5,5393,1941,0.359910996,1
Dove,Pro-Age Body Lotion 250 ml,1,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,17982,662,6,5393,1941,0.359910996,1
Dove,Men+Care Face Scrub Deep Clean Plus 150 ml,6,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,14769,662,5,5751,2040,0.354720918,1
Dove,Talc Soft Roll-On Deodorant 50 ml,3,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,24010,662,6,1588,472,0.297229219,1
Dove,Baby Head To Toe Rich Moisture Wash,0,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,2243,662,14,533,182,0.341463415,1
Dove,Shea Butter & Warm Vanilla Moisturizing Beauty Cream bar,6,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,21050,662,7,5751,2040,0.354720918,1
Dove,Cremedusche Winterpflege,1,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,5615,662,6,5393,1941,0.359910996,1
Dove,"Deodorant Stick Original, 40 ml",3,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,6437,662,5,1588,472,0.297229219,1
